ChallengeName,Dream_targets,SmallMolName,ID,LINC_targets
Chloroquine,TLR9 TNF CYP2D6 CYP2C8 CYP3A4 ABCB1,,,
Cisplatin,EGFR SOD1 ABCB1 ABCC2 ABCC6 ABCG2 PARP1 HTRA2 PTGS2 ATP7A F2 ATP7B GSTP1,,,
CSNK2A1,CSNK2A1,,,
CSNK2A1_2,CSNK2A1,Topotecan,,TOP1
Docetaxel,TUBB1 BCL2 MAP2 MAP4 MAPT NR1I2,Vinorelbine,,TUBB1
Doxorubicin,TOP1 TOP2A TOP2B DNMT1,Doxorubicin,,TOP2A
EG5,KIF11,Ispinesib,,KIF11
EGFR,EGFR,Vandetanib,vandetanib,VGFR2
EGFR_2,EGFR,Lapatinib,lapatinib,EGFR
ERBB,EGFR ERBB2 ERBB3 ERBB4,Neratinib,neratinib,ERBB2
ESR1,ESR1,(Z)-4-Hydroxytamoxifen,,ESR1
ESR1_1,ESR1,(Z)-4-Hydroxytamoxifen,,ESR1
ESR1_2,ESR1,(Z)-4-Hydroxytamoxifen,,ESR1
ESR1_3,ESR1,(Z)-4-Hydroxytamoxifen,,ESR1
FASN,FASN,,,
FGFR,FGFR1 FGFR2 FGFR3,,PD-173074,
FGFR4,FGFR4,AZD4547,,FGFR1
FNTA_FNTB,FNTA FNTB,,,
FOLFIRI,EGFR KRAS NRAS HRAS IFNA1,,,
FOLFOX,EGFR IGF1R PTGS2 KRAS NRAS HRAS IFNA1,,,
Gemcitabine,DNA RRM1 TYMS CMPK1,,,
gSEC,PSENEN APH1A APH1B GSAP NCSTN PSEN1,,,
HDAC_4,HDAC1 HDAC2 HDAC3 HDAC4 HDAC5 HDAC6 HDAC7 HDAC8 HDAC9 HDAC10 HDAC11 SIRT1 SIRT2 SIRT3 SIRT4 SIRT5 SIRT6 SIRT7,Vorinostat,vorinostat,HDAC1
HDAC1_HDAC3,HDAC1 HDAC3,Entinostat,entinostat,HDAC1
HSP90,HSP90AA1,NVP-AUY922,NVP-AUY922,HS90A
IAP,NIAP XIAP BIRC2 BIRC3,,,
IAP_2,NIAP XIAP BIRC2 BIRC3,,,
IGFR_2,IGF1R IGF2R,Linsitinib,linsitinib,IGF1R
IGFR_3,IGF1R IGF2R,AZD4547,AZD4547,FGFR1
IGFR_4,IGF1R IGF2R,Crizotinib,crizotinib,c-Met
IKBK,CHUK IKBKB IKBKE IKBKG,,,
JAK,JAK1 JAK2,CYT387,CYT387,JAK1
MAP2K,MAP2K1 MAP2K2,Trametinib,trametinib,MP2K1
MAP2K_1,MAP2K1 MAP2K2,Gefitinib,gefitinib,EGFR
MAP2K_2,MAP2K1 MAP2K2 MAP2K3 MAP2K4 MAP2K5 MAP2K6 MAP2K7,Trametinib,trametinib,MP2K1
MAP2K_3,MAP2K1 MAP2K2 MAP2K3 MAP2K4 MAP2K5 MAP2K6 MAP2K7,Trametinib,trametinib,MP2K1
MAP2K_RAF,MAP2K1 MAP2K2 RAF1 BRAF,Trametinib,trametinib,MP2K1
MET,MET,MK2206,MK-2206,AKT1
MET_2,MET,Tivantinib,tivantinib,c-Met
MET_ALK,MET ALK,AZD8055,AZD-8055,mTOR
MTOR,MTOR,Everolimus,everolimus,mTOR
MTOR_1,MTOR,Everolimus,everolimus,mTOR
MTOR_2,MTOR,Everolimus,everolimus,mTOR
MTOR_3,MTOR,Everolimus,everolimus,mTOR
MTOR_4,MTOR,Everolimus,everolimus,mTOR
MTOR_5,MTOR,Everolimus,everolimus,mTOR
NAE,NAE1 NAE2 UBA3,,,
Oxaliplatin,EGFR SOD1 MTOR PARP1 GSTP1 CASP3 TYMP ERCC1 SRC VEGFA BIRC5 SLC22A2,Oxamflatin,,HDAC1
PARP1,PARP1,NU7441,NU-7441,DNA-PK
PARP1_2,PARP1,NU7441,NU-7441,DNA-PK
PDGFR_Ab,PDGFRA,,,
PI3KCD,PIK3CD,CAL-101,,PIK3CD
PIK3C,PIK3CA PIK3CB PIK3CD PIK3CG,GSK1059615,GSK-1059615,PIK3CA
PIK3C_2,PIK3CA PIK3CB PIK3CD PIK3CG,GSK1059615,GSK-1059615,PIK3CA
PIK3C_MTOR,PIK3CA PIK3CB PIK3CD PIK3CG MTOR,GSK1059615,GSK-1059615,PIK3CA
PIK3C_MTOR_2,PIK3CA PIK3CB PIK3CD PIK3CG MTOR,GSK1059615,GSK-1059615,PIK3CA
PIK3CA_2,PIK3CA,GSK1059615,GSK-1059615,PIK3CA
PIK3CA_3,PIK3CA,GSK1059615,GSK-1059615,PIK3CA
PIK3CA_4,PIK3CA,GSK1059615,GSK-1059615,PIK3CA
PIK3CB,PIK3CB,AZD-6482,,PIK3CB
PIK3CB_PIK3CD,PIK3CB PIK3CD,R406,,SYK
PIM1,PIM1,Olaparib,olaparib,PARP1
PIP5K1,PIP5K1A PIP5K1B,,,
PRKC,PRKCA PRKCB PRKCD PRKCE PRKCG PRKCH PRKCI PRKCQ,Enzastaurin,enzastaurin,KPCB
PRKDC_2,PRKDC,,,
Proteasome,PSMC5 PSMD4 PSMC3 PSMD2 PSMC2 PSMA6 PSMC4 PSMD1 PSMB8 PSMB9 PSMC6 PSMD10 PSMA7 PSMC1 PSMA3 PSMB5 PSMA1 PSME3 PSMA2 PSMA4 PSMD9 PSMA5 PSMD12 PSMB1 PSMD11 PSME1 PSMB7 PSMD14 PSMB4 PSMD8 PSMD6 PSMB2 PSMD13 ADRM1 PSMD3 PSMD5 PSMD7 PSMB10 PSMB6 PSMB3 PSME2 PSMF1 PSMG1 PSMB11 PSME4 PSMA8 PSMG2 PSMG3,Celastrol,celastrol,PSB5
Proteasome_2,PSMC5 PSMD4 PSMC3 PSMD2 PSMC2 PSMA6 PSMC4 PSMD1 PSMB8 PSMB9 PSMC6 PSMD10 PSMA7 PSMC1 PSMA3 PSMB5 PSMA1 PSME3 PSMA2 PSMA4 PSMD9 PSMA5 PSMD12 PSMB1 PSMD11 PSME1 PSMB7 PSMD14 PSMB4 PSMD8 PSMD6 PSMB2 PSMD13 ADRM1 PSMD3 PSMD5 PSMD7 PSMB10 PSMB6 PSMB3 PSME2 PSMF1 PSMG1 PSMB11 PSME4 PSMA8 PSMG2 PSMG3,Celastrol,celastrol,PSB5
PTK2,PTK2B,Trametinib,trametinib,MP2K1
PTK2_2,PTK2B,BYL719,BYL719,PIK3CA
SLC16A4,SLC16A3 SLC16A4,,,
SN38,TOP1 TOP2A TOP2B,,,
SRC,SRC,,,
SYK,SYK,BAY61-3606,,SYK
TKI,KDR EGFR RET,,,
TKI_2,VEGFR2 TIE2 KDR TEK,Regorafenib,regorafenib,c-Kit
TNF,TNF TNFA,,,
TNFSF10,TNF TNFSF2,,,
TNKS_PARP6,TNKS PARP6,,,
TOP2,TOP2A TOP2B PRKDC,,,
TOP2_2,TOP2A TOP2B,,,
Topotecan,TOP1 TOP1MT DNA,,,
TTK,TTK,Selumetinib,selumetinib,MP2K1
TYMS,TYMS,5-FU,,TYSY
VEGF,KDR FLT1 FLT4,Motesanib,motesanib,VGFR1
Vinorelbine,MAP1A MAP1B MAP2 MAP4 MAP6 MAP7 MAPT TUBB,,,
WEE1,WEE1,MK 1775,MK-1775,WEE1
WNT,WNT1 WNT2 WNT3 WNT4 WNT5A WNT5B WNT7 TNKS,,,
