"","AR","JAK1;JAK2","MAP2K3;MAP2K4;MAP2K5;MAP2K6;MAP2K7","TNFA","TOP2B","sensitivity","LOO sensitivity"
"EGFR_2",0,0,0,0,0,0.0767941439903879,0.115486502645186
"ERBB",0,0,0,0,0,0.0873921276375694,0.115387456069044
"ESR1",0,0,0,0,0,0.0670098028154087,0.115577945086074
"ESR1_1",0,0,0,0,0,0.0670098028154086,0.115577945086074
"ESR1_2",0,0,0,0,0,0.0670098028154087,0.115577945086074
"ESR1_3",0,0,0,0,0,0.0670098028154086,0.115577945086074
"FASN",0,0,0,0,0,0.0371558764227475,0.115856953743949
"FGFR",0,0,0,0,0,0.0893673927,0.1153689956479
"FGFR4",0,0,0,0,0,0.0649046695803303,0.115597619228458
"FNTA_FNTB",0,0,0,0,0,0.0485737179755841,0.11575024494439
"FOLFIRI",0,0,0,0,0,0.114121721889689,0.115137646776968
"FOLFOX",0,0,0,0,0,0.069543784661149,0.115554263012749
"Gemcitabine",0,0,0,0,0,0.0734246151937155,0.115517993568519
"gSEC",0,0,0,0,0,0.361227418345518,0.112828247744671
"HDAC_4",0,0,0,0,0,0.122923635512485,0.115055385901989
"HDAC1_HDAC3",0,0,0,0,0,0.275138358494041,0.113632818397488
"HSP90",0,0,0,0,0,0.141159361714511,0.114884958554306
"IAP",0,0,0,0,0,0.6791764998,0.109856761002105
"IAP_2",0,0,0,0,0,0.185390888709471,0.114471579797344
"IGFR_2",0,0,0,0,0,0.0938710291292541,0.115326905587813
"IGFR_3",0,0,0,0,0,0.109814711087044,0.115177899214376
"IGFR_4",0,0,0,0,0,0.0877072277157074,0.115384511208501
"IKBK",0,0,0,0,0,0.251082566573876,0.113857638882723
"JAK",0,1,0,0,0,0.519548289332248,0.6791764998
"MAP2K",0,0,0,0,0,0.158817378258161,0.11471993036231
"MAP2K_1",0,0,0,0,0,0.110496863837314,0.115171523955028
"MAP2K_2",0,0,1,0,0,0.502058196436969,0.512586151839614
"MAP2K_3",0,0,1,0,0,0.512586151839614,0.502058196436969
"MAP2K_RAF",0,0,0,0,0,0.150082256640698,0.11480156701294
"MET",0,0,0,0,0,0.0843406591465599,0.115415974466156
"MET_2",0,0,0,0,0,0.0843406591465599,0.115415974466156
"MET_ALK",0,0,0,0,0,0.0802133093515581,0.115454547828726
"MTOR",0,0,0,0,0,0.0368714693624346,0.115859611753858
"MTOR_1",0,0,0,0,0,0.1040028443,0.115232215726405
"MTOR_2",0,0,0,0,0,0.0368224273635607,0.115860070090296
"MTOR_3",0,0,0,0,0,0.0080023711,0.116129416410517
"MTOR_4",0,0,0,0,0,0.0368714693624346,0.115859611753858
"MTOR_5",0,0,0,0,0,0.0368714693624346,0.115859611753858
"NAE",0,0,0,0,0,0.243360024494999,0.11392981217318
"Oxaliplatin",0,0,0,0,0,0.040459226118608,0.115826081316885
"PARP1",0,0,0,0,0,0.147439246302385,0.114826268044139
"PARP1_2",0,0,0,0,0,0.220511212251934,0.114143352474517
"PDGFR_Ab",0,0,0,0,0,0.0718245410134382,0.115532947532821
"PI3KCD",0,0,0,0,0,0.0745004524912374,0.115507939014337
"PIK3C",0,0,0,0,0,0.0594394033799468,0.115648696482667
"PIK3C_2",0,0,0,0,0,0.0594394033799468,0.115648696482667
"PIK3C_MTOR",0,0,0,0,0,0.0523059088546041,0.115715364655801
"PIK3C_MTOR_2",0,0,0,0,0,0.0523059088546041,0.115715364655801
"PIK3CA_2",0,0,0,0,0,0.0794346610114949,0.115461824916017
"PIK3CA_3",0,0,0,0,0,0.0794346610114949,0.115461824916017
"PIK3CA_4",0,0,0,0,0,0.0794346610114949,0.115461824916017
"PIK3CB",0,0,0,0,0,0.0755526964654193,0.115498104958503
"PIK3CB_PIK3CD",0,0,0,0,0,0.0746846707178231,0.115506217348668
"PIM1",0,0,0,0,0,0.483277232553346,0.111687595275439
"PIP5K1",0,0,0,0,0,0.0581059319837706,0.115661158832164
"PRKC",0,0,0,0,0,0.0892811329384522,0.115369801813896
"PRKDC_2",0,0,0,0,0,0.216071787335694,0.114184842427006
"Proteasome",0,0,0,0,0,0.0836729237258401,0.115422214984107
"Proteasome_2",0,0,0,0,0,0,0.11620420492547
"PTK2",0,0,0,0,0,0.105565468498004,0.115217611761937
"PTK2_2",0,0,0,0,0,0.0526968540040581,0.115711710962815
"SLC16A4",0,0,0,0,0,0.0389516849368449,0.115840170486808
"SN38",0,0,0,0,1,0.196150088341161,0.202681001422278
"SRC",0,0,0,0,0,0.0827805144245291,0.115430555257951
"SYK",0,0,0,0,0,0.178767921867537,0.114533476683717
"TKI",0,0,0,0,0,0.0769029130994495,0.115485486111456
"TKI_2",0,0,0,0,0,0.0744871202536603,0.115508063614688
"TNF",0,0,0,1,0,1,0.6791764998
"TNFSF10",0,0,0,0,0,0.257359809833898,0.113798973057863
"TNKS_PARP6",0,0,0,0,0,0.124906433447608,0.115036855080165
"TOP2",0,0,0,0,1,0.2113466160402,0.198881869497518
"TOP2_2",0,0,0,0,1,0.194362659329974,0.203127858675075
"Topotecan",0,0,0,0,1,0.215223521686489,0.197912643085946
"TTK",0,0,0,0,0,0.124145700823988,0.115043964730853
"TYMS",0,0,0,0,0,0.0698985625580184,0.11555094733147
"VEGF",0,0,0,0,0,0.0660183737282376,0.115587210778477
"Vinorelbine",0,0,0,0,0,0.0537859700525536,0.115701532308156
"WEE1",0,0,0,0,0,0.0977540876256031,0.115290615321492
"WNT",0,0,0,0,0,0.0140029839,0.116073335917059
